VISTA UNIFIED,83039
VISTA DEL MAR UNION,78680
WALNUT CREEK ELEMENTARY,65541
WALNUT VALLEY UNIFIED,91574
WASCO UNION ELEMENTARY,74695
WASCO UNION HIGH,77368
WASHINGTON COLONY ELEMENTARY,97291
WASHINGTON UNIFIED,57496
WASHINGTON UNION ELEMENTARY,62996
WAUGH ELEMENTARY,77917
WAUKENA JOINT UNION ELEMENTARY,56433
WEAVER UNION,48420
WEED UNION ELEMENTARY,35292
WEST COVINA UNIFIED,72789
WEST PARK ELEMENTARY,41443
WESTSIDE UNION ELEMENTARY,33757
WESTERN PLACER UNIFIED,19278
WESTMINSTER,66025
WESTMORLAND UNION ELEMENTARY,23917
WESTSIDE ELEMENTARY,60344
WEST SIDE UNION ELEMENTARY,35101
WESTWOOD UNIFIED,44832
WHEATLAND,89384
WHEATLAND UNION HIGH,92012
WHITMORE UNION ELEMENTARY,86316
WHITTIER CITY ELEMENTARY,49179
WHITTIER UNION HIGH,11877
WILLIAM S. HART UNION HIGH,87286
WILLIAMS UNIFIED,78728
WILLITS UNIFIED,56936
LAYTONVILLE UNIFIED,62601
WILLOW CREEK ELEMENTARY,26370
WILLOW GROVE UNION ELEMENTARY,36896
WILLOWS UNIFIED,24808
WILMAR UNION ELEMENTARY,95045
WILSONA ELEMENTARY,45789
WINSHIP-ROBBINS,29256
WINTERS JOINT UNIFIED,49575
WINTON,63637
WISEBURN ELEMENTARY,46522
WOODLAND JOINT UNIFIED,63192
WOODSIDE ELEMENTARY,56450
WOODVILLE UNION ELEMENTARY,95983
WRIGHT ELEMENTARY,84794
YREKA UNION ELEMENTARY,21382
YREKA UNION HIGH,21708
YUBA CITY UNIFIED,31170
YUCAIPA-CALIMESA JOINT UNIFIED,40362
IRVINE UNIFIED,84472
AMADOR COUNTY OFFICE OF EDUCATION,43953
BUTTE COUNTY OFFICE OF EDUCATION,77951
CALAVERAS COUNTY OFFICE OF EDUCATION,28366
COLUSA COUNTY OFFICE OF EDUCATION,79491
CONTRA COSTA COUNTY OFFICE OF EDUCATION,22848
EL DORADO COUNTY OFFICE OF EDUCATION,42925
FRESNO COUNTY OFFICE OF EDUCATION,53269
GLENN COUNTY OFFICE OF EDUCATION,75638
HUMBOLDT COUNTY OFFICE OF EDUCATION,79980
IMPERIAL COUNTY OFFICE OF EDUCATION,29639
INYO COUNTY OFFICE OF EDUCATION,50925
KERN COUNTY OFFICE OF EDUCATION,19824
KINGS COUNTY OFFICE OF EDUCATION,24483
LAKE COUNTY OFFICE OF EDUCATION,94259
LASSEN COUNTY OFFICE OF EDUCATION,12543
MADERA COUNTY OFFICE OF EDUCATION,68866
MARIN COUNTY OFFICE OF EDUCATION,26651
MENDOCINO COUNTY OFFICE OF EDUCATION,87326
MERCED COUNTY OFFICE OF EDUCATION,49554
MONTEREY COUNTY OFFICE OF EDUCATION,92943
NAPA COUNTY OFFICE OF EDUCATION,61967
NEVADA COUNTY OFFICE OF EDUCATION,36684
ORANGE COUNTY DEPARTMENT OF EDUCATION,43854
PLACER COUNTY OFFICE OF EDUCATION,73083
RIVERSIDE COUNTY OFFICE OF EDUCATION,43755
SACRAMENTO COUNTY OFFICE OF EDUCATION,76686
SAN BENITO COUNTY OFFICE OF EDUCATION,17007
SAN BERNARDINO COUNTY OFFICE OF EDUCATION,85113
SAN DIEGO COUNTY OFFICE OF EDUCATION,44655
SAN JOAQUIN COUNTY OFFICE OF EDUCATION,29180
SAN LUIS OBISPO COUNTY OFFICE OF EDUCATION,48818
SAN MATEO COUNTY OFFICE OF EDUCATION,22599
SANTA BARBARA COUNTY OFFICE OF EDUCATION,55615
SANTA CLARA COUNTY OFFICE OF EDUCATION,77091
SANTA CRUZ COUNTY OFFICE OF EDUCATION,53199
SHASTA COUNTY OFFICE OF EDUCATION,79609
SISKIYOU COUNTY OFFICE OF EDUCATION,28906
SONOMA COUNTY OFFICE OF EDUCATION,96143
STANISLAUS COUNTY OFFICE OF EDUCATION,98816
SUTTER COUNTY OFFICE OF EDUCATION,61876
TEHAMA COUNTY OFFICE OF EDUCATION,74417
TRINITY COUNTY OFFICE OF EDUCATION,39719
TULARE COUNTY OFFICE OF EDUCATION,85284
TUOLUMNE COUNTY SUPERINTENDENT OF SCHOOLS,14076
VENTURA COUNTY OFFICE OF EDUCATION,61260
YUBA COUNTY OFFICE OF EDUCATION,53893
YOLO COUNTY OFFICE OF EDUCATION,60814
ALAMEDA COUNTY OFFICE OF EDUCATION,57487
MONO COUNTY OFFICE OF EDUCATION,22963
ALPINE COUNTY OFFICE OF EDUCATION,78241
DEL NORTE COUNTY OFFICE OF EDUCATION,70712
LOS ANGELES COUNTY OFFICE OF EDUCATION,71596
MARIPOSA COUNTY OFFICE OF EDUCATION,97269
MODOC COUNTY OFFICE OF EDUCATION,11419
PLUMAS COUNTY OFFICE OF EDUCATION,56414
SAN FRANCISCO COUNTY OFFICE OF EDUCATION,45692
SIERRA COUNTY OFFICE OF EDUCATION,56184
SOLANO COUNTY OFFICE OF EDUCATION,49753
GOLDEN PLAINS UNIFIED,46585
VAL VERDE UNIFIED,83926
AROMAS/SAN JUAN UNIFIED,59219
BIG OAK FLAT-GROVELAND UNIFIED,55230
CHEYENNE COUNTY SCHOOL DISTRICT NO. RE-5,66275
DENVER 1,49738
ADAMS COUNTY BOCES,97202
GRAND VALLEY BOCES,78082
MT EVANS BOCES,75418
UNCOMPAHGRE BOCS,30677
SANTA FE TRAIL BOCES,60015
FRONT RANGE BOCES,62798
YUMA 1 SCHOOL DISTRICT,27670
WRAY RD-2 SCHOOL DISTRICT,56378
IDALIA RJ-3 SCHOOL DISTRICT,53865
LIBERTY J-4 SCHOOL DISTRICT,56271
STATE CHARTER SCHOOL INSTITUTE,89470
UTE PASS BOCES,24432
COLORADO SCHOOL FOR THE DEAF AND BLIND,36987
EL PASO 8 FOUNTAIN,90817
PUEBLO 60 URBAN,20302
JEFFERSON R-1,82459
EL PASO 3 WIDEFIELD,71454
ARAPAHOE 6 LITTLETON,55694
EL PASO 20 ACADEMY,36042
CENTENNIAL BOCES,84021
BOULDER RE-2 BOULDER,93558
ARAPAHOE 2 SHERIDAN,72381
NORTHEAST BOCES,84426
DEPARTMENT OF CORRECTIONS,98840
"EL PASO 38, LEWIS PALMER",22370
DIVISION OF YOUTH SERVICES,32189
FREMONT RE-1 CANON CITY,57834
EAST CENTRAL BOCES,80382
LOGAN RE-1 VALLEY,61761
EL PASO 2 HARRISON,37317
ADAMS 27J BRIGHTON,67692
"MOUNT EVANS BOCES, IDAHO SPRIN",24045
DELTA 50J,62397
GUNNISON RE-1J,49247
SOUTH CENTRAL BOCES,88509
EL PASO 49 FALCON,31227
"MORGAN RE-3, FORT MORGAN",17260
DENVER 1,75919
MESA 51 GRAND JUNCTION,37594
ARAPAHOE 5 CHERRY CREEK,44723
NORTHWEST BOCES,68081
LARIMER R-1 POUDRE,84267
WELD RE-4 WINDSOR,30084
LARIMER R-2J THOMPSON,78928
SAN JUAN BOCES,80777
MOFFAT RE-1 CRAIG,87129
ADAMS-ARAP 28J AURORA,31506
SOUTHEASTERN BOCES,72398
ADAMS 50 WESTMINSTER,83115
ADAMS 1 MAPLETON,56164
CMHI PUEBLO,57359
DOUGLAS RE-1,66693
SAN LUIS VALLEY BOCES,56709
UNCOMPAHGRE BOCS,52453
BOULDER RE-1J ST VRAIN,49376
"EL PASO 12, CHEYENNE MOUNTAIN",30750
FORT LUPTON/KEENESBURG,47578
CHARTER SCHOOL INSTITUTE,94740
LARIMER R-3 PARK,51280
ADAMS 12 NORTHGLENN,90692
MONTROSE RE-1J,59371
WELD 6 GREELEY,75595
SANTA FE TRAIL BOCES,74642
ADAMS 14 COMMERCE CITY,78653
ARAPAHOE 1 ENGLEWOOD,56331
MOUNTAIN BOCES,96671
UTE PASS BOCES,88700
PIKES PEAK BOCES,21269
RIO BLANCO BOCES,22810
PUEBLO 70 RURAL,58363
EL PASO 11 COLO SPRINGS,43153
CSDB,50270
"WELD RE-5J, JOHNSTOWN-MILLIKEN",39711
COLORADO DIGITAL BOCES,12058
EAGLE COUNTY SCHOOL DISTRICT RE-50J,88262
"ACADEMY, SCHOOL DISTRICT NO. 20, IN THE COUNTY OF EL PASO AN",76406
SCHOOL DISTRICT N. 14 IN THE COUNTY OF ADAMS & STATE OF COLO,22261
AGATE SCHOOL DISTRICT NO. 300,64027
AGUILAR REORGANIZED SCHOOL DISTRICT NO. 6,98430
AKRON SCHOOL DISTRICT NO. R-1,69965
"ALAMOSA SCHOOL DISTRICT, NO. RE-11J",89950
SOUTH CONEJOS SCHOOL DISTRICT NO. RE10,78910
ARCHULETA COUNTY SCHOOL DISTRICT NO. 50 JT,50338
ARICKAREE SCHOOL DISTRICT NO. R-2,95892
ARRIBA-FLAGLER CONSOLIDATED SCHOOL DISTRICT NO. 20,40267
"ASPEN SCHOOL DISTRICT NO. 1, IN THE COUNTY OF PITKIN AND STA",50732
WELD COUNTY SCHOOL DISTRICT NO. RE-9,17323
"AURORA, JOINT DISTRICT NO. 28 OF THE COUNTIES OF ADAMS AND A",12866
"PLATTE CANYON, SCHOOL DISTRICT NO. 1, OF  THE COUNTY OF PARK",41377
BAYFIELD SCHOOL DISTRICT NO. 10JT-R,90953
BENNETT SCHOOL DISTRICT NO. 29J,62413
BETHUNE SCHOOL DISTRICT NO. R- 5,14921
BOULDER VALLEY SCHOOL DISTRICT NO. RE2,31367
BRANSON REORGANIZED SCHOOL DISTRICT NO. 82,50253
"CHOOL DISTRICT NO. RE-10, IN THE COUNTY OF WELD AND STATE OF",66178
SCHOOL DISTRICT 27J,21285
"SCHOOL DISTRICT NO. RE-2, BRUSH",80547
BUENA VISTA SCHOOL DISTRICT NO. R-31,47102
BURLINGTON PUBLIC SCHOOL DISTRICT NO. RE-6J,70516
BYERS SCHOOL DISTRICT NO. 32J,93699
CALHAN DISTRICT NO. RJ1,39536
CAMPO SCHOOL DISTRICT NO. RE-6,80201
FREMONT RE-1,56153
"CENTER CONSOLIDATED SCHOOL DISTRICT NO. 26 JT., OF THE COUNT",48879
"CHERAW, SCHOOL DISTRICT NO. 31, IN THE COUNTY OF OTERO AND S",73922
"CHERRY CREEK, SCHOOL DISTRICT NO. 5, IN THE COUNTY OF ARAPAH",15892
"CHEYENNE MOUNTAIN SCHOOL DISTRICT NO. 12, IN THE COUNTY OF E",44542
CLEAR CREEK SCHOOL DISTRICT NO. RE-1,30738
"PLATEAU VALLEY, SCHOOL DISTRICT NO. 50 IN THE COUNTY OF MESA",69328
"COLORADO SPRINGS, SCHOOL DISTRICT NO. 11, IN THE COUNTY OF E",70684
MONTEZUMA-CORTEZ SCHOOL DISTRICT NO. RE-1,85257
FREMONT RE-3,33453
CREEDE SCHOOL DISTRICT,59909
CRIPPLE CREEK-VICTOR SCHOOL DISTRICT NO. RE-1,97470
CROWLEY COUNTY SCHOOL DISTRICT NO. RE-1-J,13307
"DE BEQUE, JOINT DISTRICT NO. 49 OF THE COUNTIES OF MESA AND",73858
DEER TRAIL SCHOOL DISTRICT NO. 26J,82854
DEL NORTE CONSOLIDATED SCHOOL DISTRICT NO. C-7,90264
DELTA COUNTY JOINT DISTRICT NO. 50,82678
SCHOOL DISTRICT NO. 1 IN THE COUNTY OF DENVER AND STATE OF C,78156
DOLORES SCHOOL DISTRICT NO. RE-4A,76984
DOLORES COUNTY SCHOOL DISTRICT RE-2J,14169
"DOUGLAS COUNTY SCHOOL DISTRICT, NO. RE 1",54151
DURANGO SCHOOL DISTRICT NO. 9-R,48857
KIOWA COUNTY SCHOOL DISTRICT NO. RE-1,59310
EAGLE COUNTY SCHOOL DISTRICT NO. RE 50,88506
WELD COUNTY SCHOOL DISTRICT NO. RE-2,24391
"EDISON, JOINT DISTRICT NO. 54 OF THE COUNTIES OF EL PASO AND",80563
ELBERT SCHOOL DISTRICT NO. 200,15390
"SCHOOL DISTRICT NO. C-1, IN THE COUNTY OF ELBERT AND STATE O",21666
"ELLICOTT, SCHOOL DISTRICT NO. 22, IN THE COUNTY OF EL PASO A",60767
"ENGLEWOOD, SCHOOL DISTRICT NO. 1, IN THE COUNTY OF ARAPAHOE",71711
ESTES PARK SCHOOL DISTRICT R-3,12838
PARK COUNTY SCHOOL DISTRICT NO. RE-2,70313
"FALCON, SCHOOL DISTRICT NO. 49, IN THE COUNTY OF EL PASO AND",66846
SCHOOL DISTRICT NO. RE-3 FRENCHMAN,22381
FREMONT RE-2,97902
POUDRE SCHOOL DISTRICT R-1,87410
WELD COUNTY REORGANIZED SCHOOL DISTRICT NO. RE-8,65933
"SCHOOL DISTRICT NO. RE-3, FORT MORGAN",19180
"FOUNTAIN, SCHOOL DISTRICT NO. 8, IN THE COUNTY OF EL PASO AN",59662
FOWLER SCHOOL DISTRICT NO. R4J,22568
SIERRA GRANDE SCHOOL DISTRICT NO. R-30,15773
WELD COUNTY REORGANIZED SCHOOL DISTRICT NO. RE-1,45078
GILPIN COUNTY SCHOOL DISTRICT NO. RE-1,64342
ROARING FORK SCHOOL DISTRICT NO. RE-1,53137
GRANADA SCHOOL DISTRICT NO. RE-1,30279
EAST GRAND SCHOOL DISTRICT NO. 2,17982
MESA COUNTY VALLEY SCHOOL DISTRICT NO. 51,16247
"GRAND VALLEY, SCHOOL DISTRICT NO. 16, IN THE COUNTY OF GARFI",84067
"GREELEY,SCHOOL DISTRICT NO. 6, IN THE COUNTY OF WELD AND STA",31768
SCHOOL DISTRICT NO. RE-12 IN THE COUNTY OF WELD AND STATE OF,13364
GUNNISON WATERSHED SCHOOL DISTRICT RE1J,98202
"HANOVER, SCHOOL DISTRICT NO. 28, IN THE COUNTY OF EL PASO AN",60978
"HARRISON, SCHOOL DISTRICT NO. 2, IN THE COUNTY OF EL PASO AN",32632
"HAXTUN SCHOOL DISTRICT, NO. RE-2J",72513
HAYDEN SCHOOL DISTRICT NO. RE 1,72381
HINSDALE COUNTY SCHOOL DISTRICT NO. RE-1,24690
HOEHNE REORGANIZED SCHOOL DISTRICT NO. 3,48045
HOLLY SCHOOL DISTRICT NO. RE-3,84324
HOLYOKE SCHOOL DISTRICT NO. RE-1J,24837
GENOA-HUGO SCHOOL DISTRICT NO. C-113,97585
IGNACIO SCHOOL DISTRICT NO. 11JT,85934
JEFFERSON COUNTY SCHOOL DISTRICT NO. R-1,57305
WELD COUNTY SCHOOL DISTRICT NO. RE-5J,58564
JULESBURG SCHOOL DISTRICT NO. RE1,19008
KARVAL SCHOOL DISTRICT NO. RE 23,45022
WELD COUNTY REORGANIZED SCHOOL DISTRICT NO. RE-3,71325
WELD COUNTY SCHOOL DISTRICT NO. RE-7,70335
KIM REORGANIZED SCHOOL DISTRICT NO. 88,58024
SCHOOL DISTRICT NO. C-2 IN THE COUNTY OF ELBERT AND STATE OF,21484
KIT CARSON SCHOOL DISTRICT NO. R-1,65638
WEST GRAND SCHOOL DISTRICT NO. 1,60966
NORTH CONEJOS SCHOOL DISTRICT NO. RE1J,59761
EAST OTERO SCHOOL DISTRICT NO. R1,74606
LA VETA SCHOOL DISTRICT RE-2,78605
LAKE COUNTY SCHOOL DISTRICT NO. R-1,70533
LAMAR SCHOOL DISTRICT NO. RE-2,36568
LAS ANIMAS SCHOOL DISTRICT NO. RE-1,26065
"LIMON SCHOOL DISTRICT, NO. RE 4J",27834
"LITTLETON, SCHOOL DISTRICT NO. 6, IN THE COUNTY OF ARAPAHOE",95064
LONE STAR SCHOOL DISTRICT NO. 101,25003
ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE1J,60728
THOMPSON SCHOOL DISTRICT R-2J,92539
MANCOS SCHOOL DISTRICT RE-6,98873
"MANITOU SPRINGS, SCHOOL DISTRICT NO. 14, IN THE COUNTY OF EL",14417
"MANZANOLA, JOINT DISTRICT NO. 3J, OF THE COUNTIES OF OTERO A",49834
"MAPLETON, SCHOOL DISTRICT NO. 1, IN THE COUNTY OF ADAMS & ST",52229
MCCLAVE SCHOOL DISTRICT NO. RE-2,27318
MEEKER SCHOOL DISTRICT RE1,88027
SCHOOL DISTRICT NO. RE-4 BUFFALO,62577
"MIAMI-YODER, JOINT DISTRICT NO. 60 OF THE COUNTIES OF EL PAS",98372
"MOFFAT, SCHOOL DISTRICT NO. 2, IN THE COUNTY OF SAGUACHE AND",81260
MOFFAT COUNTY SCHOOL DISTRICT RE: NO. 1,43736
MONTE VISTA SCHOOL DISTRICT NO. C-8,41356
MONTROSE COUNTY SCHOOL DISTRICT RE-1J,98022
"LEWIS-PALMER CONSOLIDATED, SCHOOL DISTRICT NO. 38, IN THE CO",45586
WEST END SCHOOL DISTRICT NO. RE-2,86389
NORWOOD SCHOOL DISTRICT NO. R-2J,12626
SOUTH ROUTT SCHOOL DISTRICT NO. RE 3,97441
OTIS SCHOOL DISTRICT NO. R-3,77010
"OURAY, SCHOOL DISTRICT NO. R-1, OF  THE COUNTY OF OURAY AND",94090
PLATTE VALLEY SCHOOL DISTRICT NO. RE3,36474
SCHOOL DISTRICT NO. RE-5 PLATEAU,54575
"PEYTON, SCHOOL DISTRICT NO. 23, IN THE COUNTY OF EL PASO AND",21758
PRITCHETT SCHOOL DISTRICT NO. RE-3,37192
"PUEBLO, SCHOOL DISTRICT NO. 60, IN THE COUNTY OF PUEBLO AND",47341
PUEBLO COUNTY SCHOOL DISTRICT 70,36803
RANGELY SCHOOL DISTRICT RE4,60088
"RIDGWAY, SCHOOL DISTRICT NO. R-2,  OF  THE COUNTY OF OURAY A",88113
GARFIELD SCHOOL DISTRICT NO. RE-2,57271
ROCKY FORD SCHOOL DISTRICT NO. R2,63104
MOUNTAIN VALLEY SCHOOL DISTRICT NO. RE 1,11179
SALIDA SCHOOL DISTRICT NO. R-32,85688
CENTENNIAL SCHOOL DISTRICT NO. R-1,63526
"SANFORD, SCHOOL DISTRICT NO. 6, IN THE COUNTY OF CONEJOS AND",90306
"SANGRE DE CRISTO SCHOOL DISTRICT, NO. RE-22J",37442
SARGENT SCHOOL DISTRICT NO. RE-33J,88770
SCHOOL DISTRICT NO. 3 IN THE COUNTY OF EL PASO AND STATE OF,94236
HI-PLAINS R-23,55453
SHERIDAN SCHOOL DISTRICT NO. 2,45839
"SILVERTON, SCHOOL DISTRICT NO. 1, IN THE COUNTY OF SAN JUAN",99197
BIG SANDY SCHOOL DISTRICT NO. 100J,56032
SPRINGFIELD SCHOOL DISTRICT NO. RE-4,22279
STEAMBOAT SPRINGS SCHOOL DISTRICT NO. RE 2,41020
"SCHOOL DISTRICT NO. RE-1, VALLEY",92615
SCHOOL DISTRICT NO. RE-11 IN THE COUNTY OF WELD AND STATE OF,47319
STRASBURG SCHOOL DISTRICT 31J,74731
SCHOOL DISTRICT NO. R-4 IN THE COUNTY OF KIT CARSON AND STAT,50496
SUMMIT SCHOOL DISTRICT NO. RE 1,35977
"SWINK, SCHOOL DISTRICT NO. 33, IN THE COUNTY OF OTERO AND ST",60351
TELLURIDE SCHOOL DISTRICT NO. R-1,54865
ADAMS 12 FIVE STAR SCHOOLS,14684
KIOWA COUNTY SCHOOL DISTRICT NO. RE-2,75705
"TRINIDAD, SCHOOL DISTRICT 1, IN THE COUNTY OF LAS ANIMAS AND",45050
VILAS SCHOOL DISTRICT RE-5,13009
NORTH PARK SCHOOL DISTRICT R-1,48503
HUERFANO SCHOOL DISTRICT RE-1,79045
WALSH SCHOOL DISTRICT NO. RE-1,33738
"SCHOOL DISTRICT NO. RE-20, WELDON VALLEY",29837
CUSTER COUNTY SCHOOL DISTRICT CONSOLIDATE 1,57143
"WESTMINSTER, SCHOOL DISTRICT NO. 50, IN THE COUNTY OF ADAMS",55509
PRIMERO REORGANIZED SCHOOL DISTRICT NO. 2,42849
"SCHOOL DISTRICT NO. RE-50, WIGGINS",18150
WILEY SCHOOL DISTRICT NO. RE-13 JT,86760
WELD COUNTY REORGANIZED SCHOOL DISTRICT NO. RE-4,77754
WOODLAND PARK SCHOOL DISTRICT NO. RE-2,37982
WOODLIN SCHOOL DISTRICT NO. R-104,28705
EAST CENTRAL BOCES,98937
MOUNTAIN BOCES,73447
NORTHEAST BOCES,29598
CENTENNIAL BOCES,23978
NORTHWEST COLO BOCES,36891
PIKES PEAK BOCES,23442
RIO BLANCO BOCES,45082
SAN JUAN BOCES,59559
SAN LUIS VALLEY BOCES,59739
SOUTH CENTRAL BOCES,68032
SOUTHEASTERN BOCES,52001
UNIFIED SCHOOL DISTRICT #3,56329
CONNECTICUT TECHNICAL HIGH SC,18299
UNIFIED SCHOOL DISTRICT #1,89223
UNIFIED SCHOOL DISTRICT #2,60804
REGIONAL SCHOOL DISTRICT 19,48355
JUMOKE ACADEMY DISTRICT,36524
ODYSSEY COMMUNITY SCHOOL DIST,29123
INTEGRATED DAY CHARTER SCHOOL,82015
INTRDIST SCH FOR ARTS AND COM,63095
COMMON GROUND HIGH SCHOOL DIS,74557
THE BRIDGE ACADEMY DISTRICT,13227
SIDE BY SIDE COMMUNITY SCHOOL,89665
EXPLORATIONS DISTRICT,47056
TRAILBLAZERS ACADEMY DISTRICT,65447
AMISTAD ACADEMY DISTRICT,19080
UNIVERSITY OF CONNECTICUT,55737
DEPARTMENT OF SOCIAL SERVICES,83745
DEPARTMENT OF MENTAL HEALTH A,50497
NEW BEGINNINGS INC.,12814
ANDOVER SCHOOL DISTRICT,82655
STAMFORD ACADEMY,38981
PARK CITY PREP CHARTER SCHOOL,52400
ANSONIA SCHOOL DISTRICT,25233
AREA COOPERATIVE EDUCATIONAL,67270
ASHFORD SCHOOL DISTRICT,71729
AVON SCHOOL DISTRICT,25484
BARKHAMSTED SCHOOL DISTRICT,80945
HIGHVILLE MUSTARD SEED CHARTE,97115
BRIDGEPORT ACHIEVEMENT FIRST,84797
BERLIN SCHOOL DISTRICT,35635
ACHIEVEMENT FIRST HARTFORD AC,89872
CHARTER SCHOOL FOR YOUNG CHIL,87939
ELM CITY COLLEGE PREPARATORY,48448
BRASS CITY CHARTER SCHOOL DIS,81409
BETHANY SCHOOL DISTRICT,40035
BETHEL SCHOOL DISTRICT,12267
BLOOMFIELD SCHOOL DISTRICT,37624
BOLTON SCHOOL DISTRICT,24927
BOZRAH SCHOOL DISTRICT,16413
BRANFORD SCHOOL DISTRICT,92580
BRIDGEPORT SCHOOL DISTRICT,80497
BRISTOL SCHOOL DISTRICT,50854
BROOKFIELD SCHOOL DISTRICT,26071
BROOKLYN SCHOOL DISTRICT,37439
CANAAN SCHOOL DISTRICT,17822
CANTERBURY SCHOOL DISTRICT,24241
CANTON SCHOOL DISTRICT,88418
CAPITOL REGION EDUCATION COUN,30115
CHAPLIN SCHOOL DISTRICT,18585
CHESHIRE SCHOOL DISTRICT,86439
CHESTER SCHOOL DISTRICT,83095
CLINTON SCHOOL DISTRICT,46813
COLCHESTER SCHOOL DISTRICT,71509
COLEBROOK SCHOOL DISTRICT,53512
COLUMBIA SCHOOL DISTRICT,94490
COOPERATIVE EDUCATIONAL SERVI,37068
CORNWALL SCHOOL DISTRICT,69653
COVENTRY SCHOOL DISTRICT,76769
CROMWELL SCHOOL DISTRICT,81439
DANBURY SCHOOL DISTRICT,60907
DARIEN SCHOOL DISTRICT,75575
DEEP RIVER SCHOOL DISTRICT,15326
DERBY SCHOOL DISTRICT,53489
EAST GRANBY SCHOOL DISTRICT,88208
EAST HADDAM SCHOOL DISTRICT,64532
EAST HAMPTON SCHOOL DISTRICT,67543
EAST HARTFORD SCHOOL DISTRICT,71947
EAST HAVEN SCHOOL DISTRICT,44485
EAST LYME SCHOOL DISTRICT,43937
EAST WINDSOR SCHOOL DISTRICT,59521
EASTERN CONNECTICUT REGIONAL,90972
EASTFORD SCHOOL DISTRICT,24342
EASTON SCHOOL DISTRICT,14554
ELLINGTON SCHOOL DISTRICT,62789
ENFIELD SCHOOL DISTRICT,97483
ESSEX SCHOOL DISTRICT,65392
FAIRFIELD SCHOOL DISTRICT,64692
FARMINGTON SCHOOL DISTRICT,73183
FRANKLIN SCHOOL DISTRICT,92604
GLASTONBURY SCHOOL DISTRICT,76127
GRANBY SCHOOL DISTRICT,89063
GREENWICH SCHOOL DISTRICT,24529
GRISWOLD SCHOOL DISTRICT,31952
GROTON SCHOOL DISTRICT,75567
GUILFORD SCHOOL DISTRICT,77158
HAMDEN SCHOOL DISTRICT,65697
HAMPTON SCHOOL DISTRICT,72622
HARTFORD SCHOOL DISTRICT,91275
HARTLAND SCHOOL DISTRICT,54118
HEBRON SCHOOL DISTRICT,61525
KENT SCHOOL DISTRICT,74302
KILLINGLY SCHOOL DISTRICT,98002
LEBANON SCHOOL DISTRICT,42497
LEDYARD SCHOOL DISTRICT,22137
LISBON SCHOOL DISTRICT,24028
LITCHFIELD SCHOOL DISTRICT,18922
MADISON SCHOOL DISTRICT,79431
MANCHESTER SCHOOL DISTRICT,73353
MANSFIELD SCHOOL DISTRICT,49930
MARLBOROUGH SCHOOL DISTRICT,91819
MERIDEN SCHOOL DISTRICT,32773
MIDDLETOWN SCHOOL DISTRICT,71961
MILFORD SCHOOL DISTRICT,61674
MONROE SCHOOL DISTRICT,42125
MONTVILLE SCHOOL DISTRICT,63870
NAUGATUCK SCHOOL DISTRICT,47326
NEW BRITAIN SCHOOL DISTRICT,81640
NEW CANAAN SCHOOL DISTRICT,79961
NEW FAIRFIELD SCHOOL DISTRICT,28060
NEW HARTFORD SCHOOL DISTRICT,10801
NEW HAVEN SCHOOL DISTRICT,73476
NEW LONDON SCHOOL DISTRICT,48781
NEW MILFORD SCHOOL DISTRICT,55154
NEWINGTON SCHOOL DISTRICT,16780
NEWTOWN SCHOOL DISTRICT,62979
NORFOLK SCHOOL DISTRICT,51996
NORTH BRANFORD SCHOOL DISTRIC,33093
NORTH CANAAN SCHOOL DISTRICT,53750
NORTH HAVEN SCHOOL DISTRICT,53173
NORTH STONINGTON SCHOOL DISTR,17588
NORWALK SCHOOL DISTRICT,75004
NORWICH SCHOOL DISTRICT,92734
OLD SAYBROOK SCHOOL DISTRICT,17927
ORANGE SCHOOL DISTRICT,47667
OXFORD SCHOOL DISTRICT,47866
PLAINFIELD SCHOOL DISTRICT,60009
PLAINVILLE SCHOOL DISTRICT,16264
PLYMOUTH SCHOOL DISTRICT,26208
POMFRET SCHOOL DISTRICT,65824
PORTLAND SCHOOL DISTRICT,48670
PRESTON SCHOOL DISTRICT,75100
LEARN,60731
PUTNAM SCHOOL DISTRICT,23526
REDDING SCHOOL DISTRICT,83242
EDUCATION CONNECTION,49779
REGIONAL SCHOOL DISTRICT 06,90216
REGIONAL SCHOOL DISTRICT 10,58731
REGIONAL SCHOOL DISTRICT 12,90135
REGIONAL SCHOOL DISTRICT 13,98130
REGIONAL SCHOOL DISTRICT 14,81121
REGIONAL SCHOOL DISTRICT 15,17009
REGIONAL SCHOOL DISTRICT 16,62470
REGIONAL SCHOOL DISTRICT 17,86143
REGIONAL SCHOOL DISTRICT 18,83083
REGIONAL SCHOOL DISTRICT 11,16530
REGIONAL SCHOOL DISTRICT 01,27424
REGIONAL SCHOOL DISTRICT 04,72679
REGIONAL SCHOOL DISTRICT 05,55051
REGIONAL SCHOOL DISTRICT 07,66927
REGIONAL SCHOOL DISTRICT 08,12466
REGIONAL SCHOOL DISTRICT 09,66398
RIDGEFIELD SCHOOL DISTRICT,78068
ROCKY HILL SCHOOL DISTRICT,12817
SALEM SCHOOL DISTRICT,84101
SALISBURY SCHOOL DISTRICT,69548
SCOTLAND SCHOOL DISTRICT,94128
SEYMOUR SCHOOL DISTRICT,58447
SHARON SCHOOL DISTRICT,25445
SHELTON SCHOOL DISTRICT,28001
SHERMAN SCHOOL DISTRICT,29512
SIMSBURY SCHOOL DISTRICT,76905
SOMERS SCHOOL DISTRICT,74277
SOUTH WINDSOR SCHOOL DISTRICT,21462
